id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1244287657716232193,1244287654641860610,1585496270000,2020-03-29,22:37:50,SE Asia Standard Time,1034826525021896704,dpw_hi,DPW HI Sulut-Go,,"Do'a kami selalu menyertai kalian semoga selalu dalam lindungan Tuhan Yang Maha Esa, amin. 
____________
Nasionalis, Pluralis, Religius. 

#indonesia #pancasila #humanillumination #dnapancasila #covid19 #bersamamelawancovid19",[],[],[],0,0,1,"['#indonesia', '#pancasila', '#humanillumination', '#dnapancasila', '#covid19', '#bersamamelawancovid19']",[],https://twitter.com/dpw_hi/status/1244287657716232193,False,,0,,,,,,,"[{'user_id': '1034826525021896704', 'username': 'dpw_hi'}]",,,,
1244287654641860610,1244287654641860610,1585496269000,2020-03-29,22:37:49,SE Asia Standard Time,1034826525021896704,dpw_hi,DPW HI Sulut-Go,,Semangat buat seluruh Tim Medis COVID19 yang selalu berada digarda terdepan dalam penanganan COVID19. Apresiasi setinggi-tingginya buat kalian (Tim Medis COVID19 Indonesia) yang terus melayani.  pic.twitter.com/SBsoKoW9yW,[],[],['https://pbs.twimg.com/media/EUSZBGIUMAA_Gk1.jpg'],2,2,2,[],[],https://twitter.com/dpw_hi/status/1244287654641860610,False,,0,,,,,,,"[{'user_id': '1034826525021896704', 'username': 'dpw_hi'}]",,,,
1244287640934813696,1244274809552269312,1585496266000,2020-03-29,22:37:46,SE Asia Standard Time,2899555604,adekoedin,adek fachroeddin,,"Tdk akan signifikan akan mperbaiki citra buruk sbg Partai WARISAN..

apalagi buat KETUM nya (kaleng2) @AgusYudhoyono malah tiap hari bikin blunder..

Baiknya @PDemokrat dukung lawan covid19 akan lbh di apresiasi oleh masy.","['handoko75161314', 'rachlannashidik', 'pdemokrat', 'agusyudhoyono']",[],[],2,0,1,[],[],https://twitter.com/adekoedin/status/1244287640934813696,False,,0,,,,,,,"[{'user_id': '2899555604', 'username': 'adekoedin'}, {'user_id': '1184016654860075008', 'username': 'Handoko75161314'}, {'user_id': '47154167', 'username': 'RachlanNashidik'}, {'user_id': '248199104', 'username': 'PDemokrat'}, {'user_id': '842986784', 'username': 'AgusYudhoyono'}]",,,,
1244287640305688576,1244287640305688576,1585496265000,2020-03-29,22:37:45,SE Asia Standard Time,1152143564073078785,impiannews,impiannews,,"Antisipasi Dampak Covid-19, Pemkot Padang Punya Stok 400 Ton Beras  http://www.impiannews.com/2020/03/antisipasi-dampak-covid-19-pemkot.html …",[],['http://www.impiannews.com/2020/03/antisipasi-dampak-covid-19-pemkot.html'],[],0,0,1,[],[],https://twitter.com/impiannews/status/1244287640305688576,False,,0,,,,,,,"[{'user_id': '1152143564073078785', 'username': 'impiannews'}]",,,,
1244287635775819777,1244287635775819777,1585496264000,2020-03-29,22:37:44,SE Asia Standard Time,1165539064520400896,azulistanti,arvina novia zulistanti 🇮🇩,,"ada keunikan dan ke kreatif an sendiri warga +62 menghadapi pandemi covid-19 😂 #gara-garamaskerhabis

cc @Cornel_OnStage pic.twitter.com/gKgMMr4L1q",['cornel_onstage'],[],[],0,0,1,['#gara'],[],https://twitter.com/AZulistanti/status/1244287635775819777,False,,1,,,,,,,"[{'user_id': '1165539064520400896', 'username': 'AZulistanti'}, {'user_id': '1549806258', 'username': 'Cornel_OnStage'}]",,,,
1244287632747581440,1244287632747581440,1585496264000,2020-03-29,22:37:44,SE Asia Standard Time,1067754957506457600,thezozamtimes,The Zozam Times,,"H&fW board vice chairman Dr ZR Thiamsanga'n Indian council of medical research (ICMR)-in COVID-19 testing laboratory siam phalna min pe tawh tiin, April ni 2, 2020-a hman tan theih tura chak taka hmalak a ni, a ti. 
#coronavirusindia
#mizoramfightscorona
#COVID2019india",[],[],[],0,0,17,"['#coronavirusindia', '#mizoramfightscorona', '#covid2019india']",[],https://twitter.com/thezozamtimes/status/1244287632747581440,False,,0,,,,,,,"[{'user_id': '1067754957506457600', 'username': 'thezozamtimes'}]",,,,
1244287619199983616,1244287619199983616,1585496260000,2020-03-29,22:37:40,SE Asia Standard Time,3037729069,nugresik,NUGres - Media NU Gresik,,"#NUTanggapCovid19
Satgas NU Manyar Peduli covid-19 Buka Posko di Mabarrot #LawanCovid19 @nahdlatululama @NU_bersatu @nujatim_online @Netizen_NUjatim http://nugresik.or.id/satgas-nu-manyar-peduli-covid-19-buka-posko-di-mabarrot/ …","['nahdlatululama', 'nu_bersatu', 'nujatim_online', 'netizen_nujatim']",['http://nugresik.or.id/satgas-nu-manyar-peduli-covid-19-buka-posko-di-mabarrot/'],[],0,0,4,"['#nutanggapcovid19', '#lawancovid19']",[],https://twitter.com/nugresik/status/1244287619199983616,False,,0,,,,,,,"[{'user_id': '3037729069', 'username': 'nugresik'}, {'user_id': '4279971798', 'username': 'nahdlatululama'}, {'user_id': '1549787443', 'username': 'NU_bersatu'}, {'user_id': '723405093668708352', 'username': 'nujatim_online'}, {'user_id': '4752629016', 'username': 'Netizen_NUjatim'}]",,,,
1244287618029780997,1244287618029780997,1585496260000,2020-03-29,22:37:40,SE Asia Standard Time,1234492914564136960,dpcpkbwonosobo,DPC PKB Wonosobo,,Alhamdulilah... Semoga kesembuhan pasien covid19 makin meningkat.. 🤲🙏  https://twitter.com/nu_online/status/1244286581088768003 …,[],['https://twitter.com/nu_online/status/1244286581088768003'],[],0,0,2,[],[],https://twitter.com/dpcpkbwonosobo/status/1244287618029780997,False,https://twitter.com/nu_online/status/1244286581088768003,0,,,,,,,"[{'user_id': '1234492914564136960', 'username': 'dpcpkbwonosobo'}]",,,,
1244287600585625600,1244287600585625600,1585496256000,2020-03-29,22:37:36,SE Asia Standard Time,1236785455862927360,rikoagusta2,Riko Agusta,,"SUAMI Jaga PM Inggris yang Positif Covid-19, Angie Virgin Rela Berbuat Ini  http://berita.baca.co.id/47151660 ",[],['http://berita.baca.co.id/47151660'],[],0,0,0,[],[],https://twitter.com/RikoAgusta2/status/1244287600585625600,False,,0,,,,,,,"[{'user_id': '1236785455862927360', 'username': 'RikoAgusta2'}]",,,,
1244287599906156549,1244287599906156549,1585496256000,2020-03-29,22:37:36,SE Asia Standard Time,1243538963413061632,suryasa70590364,suryasaputra,,"Tentang covid-19 dan agama,.
Agama islam itu mendahulukan kemanusiaan atas keberagamaan maka tidak heran fatwa ulama-ulama menyatakan tidak wajib untuk melaksanakan sholat jum'at demi menjaga keselamatan jiwa manusia ,.",[],[],[],0,0,0,[],[],https://twitter.com/suryasa70590364/status/1244287599906156549,False,,0,,,,,,,"[{'user_id': '1243538963413061632', 'username': 'suryasa70590364'}]",,,,
1244287583837806592,1244287583837806592,1585496252000,2020-03-29,22:37:32,SE Asia Standard Time,1186966748592885760,khaidirmuhmmd,Muhammad Khaidir,,"""Jangan saat pembahasan APBA saja DPRA membahas bersama gubernur Aceh tapi masalah darurat covid-19 saat ini malah DPRA lari dan hanya bisa menyalahkan Gubernur Aceh. 
 https://www.ajnn.net/news/pakar-penanganan-covid-tanggung-jawab-bersama/index.html …",[],['https://www.ajnn.net/news/pakar-penanganan-covid-tanggung-jawab-bersama/index.html'],[],1,0,6,[],[],https://twitter.com/khaidirmuhmmd/status/1244287583837806592,False,,0,,,,,,,"[{'user_id': '1186966748592885760', 'username': 'khaidirmuhmmd'}]",,,,
1244287582050988032,1244287582050988032,1585496251000,2020-03-29,22:37:31,SE Asia Standard Time,241469081,syafiqahmazli,|♠SYAF™|,,Siapa yang gadai nyawa sekarang ni?  Staf kesihatan yang terlibat secara langsung dengan kes covid-19 ni pun dapat peruntukkan 600 je. Takde nak bising demand macam ni pun.  https://twitter.com/IniAlannn/status/1244274440474521601 …,[],['https://twitter.com/IniAlannn/status/1244274440474521601'],[],1,2,0,[],[],https://twitter.com/syafiqahmazli/status/1244287582050988032,False,https://twitter.com/IniAlannn/status/1244274440474521601,0,,,,,,,"[{'user_id': '241469081', 'username': 'syafiqahmazli'}]",,,,
1244287576795525122,1244285050889236480,1585496250000,2020-03-29,22:37:30,SE Asia Standard Time,1169298335359832064,andromedha_san,PRASOJO LAN SAKMADYO 🇲🇨,,"Jabatan utama BuzzeRp iku Gus..😹😹😹 iyo ora Dok @tirta_hudhi 
Dokter cuma sampingan.
Udah tau Kondisi Lagi darurat Covid 19, masih sibuk ngurus bozar bazer.","['nowowonowiwi', 'tirta_hudhi']",[],[],0,0,0,[],[],https://twitter.com/Andromedha_San/status/1244287576795525122,False,,0,,,,,,,"[{'user_id': '1169298335359832064', 'username': 'Andromedha_San'}, {'user_id': '290434946', 'username': 'NowowoNowiwi'}, {'user_id': '116632682', 'username': 'tirta_hudhi'}]",,,,
1244287576388669442,1244282900440182790,1585496250000,2020-03-29,22:37:30,SE Asia Standard Time,1566334274,musimkawin,enak,,"Darurat covid 19 diperpanjang nih, udh bnyk juga yg stay home, udh mulai sepi akan aktivitas",['callme_hima'],[],[],1,0,0,[],[],https://twitter.com/musimkawin/status/1244287576388669442,False,,0,,,,,,,"[{'user_id': '1566334274', 'username': 'musimkawin'}, {'user_id': '1230943025137737729', 'username': 'Callme_Hima'}]",,,,
1244287530700115968,1244287530700115968,1585496239000,2020-03-29,22:37:19,SE Asia Standard Time,1230668503390314498,ridho_nagasaki,😀herry😀,,"yang meninggal udah 114 orang😨😨
gila nambah...
64 orang sembuh covid 19😧😥",[],[],[],0,0,1,[],[],https://twitter.com/ridho_nagasaki/status/1244287530700115968,False,,0,,,,,,,"[{'user_id': '1230668503390314498', 'username': 'ridho_nagasaki'}]",,,,
1244287516032688129,1244287516032688129,1585496236000,2020-03-29,22:37:16,SE Asia Standard Time,2534259218,alisagustia,Als,,"Covid-19 bnr2 misahin bgt, udh jarang ktmu, ditambah wabah hmm nikmat sekali ldr ini.",[],[],[],0,0,0,[],[],https://twitter.com/AlisaGustia/status/1244287516032688129,False,,0,,,,,,,"[{'user_id': '2534259218', 'username': 'AlisaGustia'}]",,,,
1244287510315859968,1244287510315859968,1585496234000,2020-03-29,22:37:14,SE Asia Standard Time,974559341612158976,dheanrs,Sayangku,,"Udah nyaris sebulan gw gasekolah gegara libur usbn+study tour+bolos+libur covid 19
 
Trus kalo diajak omong serius dikit udah jadi bakul keong alias ""ha"" ""hah"" mulu",[],[],[],6,0,6,[],[],https://twitter.com/dheanrs/status/1244287510315859968,False,,0,,,,,,,"[{'user_id': '974559341612158976', 'username': 'dheanrs'}]",,,,
1244287509527322624,1244287509527322624,1585496234000,2020-03-29,22:37:14,SE Asia Standard Time,102977786,tang_bin,Bintang,,"secapek itu emang kalo udah yang terbiasa mengkotak-kotakkan sesuatu. berstigma akan sesuatu. berdebat, berspekulasi, ngira ini itu tentang @tirta_hudhi 
Kemudian lupa bahwa kerja-kerja beliau, luar biasa bwanget buat memutus mata rantai penularan #Covid_19 
Semangat dok!!!",['tirta_hudhi'],[],[],1,0,0,['#covid_19'],[],https://twitter.com/tang_bin/status/1244287509527322624,False,,0,,,,,,,"[{'user_id': '102977786', 'username': 'tang_bin'}, {'user_id': '116632682', 'username': 'tirta_hudhi'}]",,,,
1244287492691386369,1244287492691386369,1585496230000,2020-03-29,22:37:10,SE Asia Standard Time,1233933212335755264,kabar71,Kabartujuhsatu.com,,Positif Covid-19 di Gowa Bertambah 1 Total 6 Orang  https://kabartujuhsatu.com/2020/03/29/positif-covid-19-di-gowa-bertambah-1-total-6-orang/ …,[],['https://kabartujuhsatu.com/2020/03/29/positif-covid-19-di-gowa-bertambah-1-total-6-orang/'],[],0,0,0,[],[],https://twitter.com/kabar71/status/1244287492691386369,False,,0,,,,,,,"[{'user_id': '1233933212335755264', 'username': 'kabar71'}]",,,,
1244287486823559170,1244287486823559170,1585496229000,2020-03-29,22:37:09,SE Asia Standard Time,975389335775199232,_antaresh,Renee Antaresh,,"Indonesia tnp lockdown pasti bisa.LD bukan solusi. Karantina wilayah masi bisa diterapkan alih²LD nasional.Optimis kita pasti bisa keluar dari pendemi covid19. LD hny akan timbulkan masalah baru yg seharusnya fokus pada pandeminya #IndonesiaTanpaLockdown
#FightCoronaWithJokowi https://twitter.com/04_adisetiawan_/status/1244206640942862336 …",[],['https://twitter.com/04_adisetiawan_/status/1244206640942862336'],[],0,2,3,"['#indonesiatanpalockdown', '#fightcoronawithjokowi']",[],https://twitter.com/_antaresh/status/1244287486823559170,False,https://twitter.com/04_adisetiawan_/status/1244206640942862336,0,,,,,,,"[{'user_id': '975389335775199232', 'username': '_antaresh'}]",,,,
1244287478762057728,1244287478762057728,1585496227000,2020-03-29,22:37:07,SE Asia Standard Time,196460981,bernamatv,BERNAMA TV 🇲🇾,,"#BuletinBernama COVID-19 : USIM hasilkan cecair pembasmi kuman sendiri
 https://www.facebook.com/BernamaTV/videos/837432000066416/ …",[],['https://www.facebook.com/BernamaTV/videos/837432000066416/'],[],0,0,6,['#buletinbernama'],[],https://twitter.com/BernamaTV/status/1244287478762057728,False,,0,,,,,,,"[{'user_id': '196460981', 'username': 'BernamaTV'}]",,,,
1244287472466567168,1244287472466567168,1585496225000,2020-03-29,22:37:05,SE Asia Standard Time,555788610,herlinaoktavia1,Lina,,Uda lama g lipstikan yampun gara2 covid19,[],[],[],0,0,0,[],[],https://twitter.com/HerlinaOktavia1/status/1244287472466567168,False,,0,,,,,,,"[{'user_id': '555788610', 'username': 'HerlinaOktavia1'}]",,,,
1244287467051552769,1244250693071863808,1585496224000,2020-03-29,22:37:04,SE Asia Standard Time,1121410371540017152,rakjat4,Awak Gampong,,"Yang bawa covid-19 ke Indonesia orang miskin apa orang kaya?...
#LockdownAtauMusnah",['_pandikul'],[],[],1,0,1,['#lockdownataumusnah'],[],https://twitter.com/rakjat4/status/1244287467051552769,False,,0,,,,,,,"[{'user_id': '1121410371540017152', 'username': 'rakjat4'}, {'user_id': '1145890308762193925', 'username': '_pandikul'}]",,,,
1244287451255848960,1242324384066359296,1585496220000,2020-03-29,22:37:00,SE Asia Standard Time,71779916,edipurwa,edi purwanto,,"Saudara-saudara semuanya.
Kita bangsa indonesia yang ada di Jawa Timur ini akan menerima tantangan terbesar pada abad ini. Dan kalau serangan Corona yang ada di Jawa Timur ini, Ingin mendengarkan jawaban rakyat .Ingin mendengarkan jawaban seluruh pemuda Indonesia#covid_19 .",[],[],[],1,0,0,[],[],https://twitter.com/edipurwa/status/1244287451255848960,False,,0,,,,,,,"[{'user_id': '71779916', 'username': 'edipurwa'}]",,,,
1244287448248533000,1244287448248533000,1585496220000,2020-03-29,22:37:00,SE Asia Standard Time,277820774,elestacyx,Elestacy,,"Yang lagi Work From Home
Yang lagi Perkuliahan Online
Yang anak nya lagi libur

Jgn Pulang Kampung! Anda tdk tahu,anda membawa virus atau tidak
Dlm perjalanan pulang,
anda terpapar virus itu atau tdk

Mari lawan penyebaran virus covid19
 pic.twitter.com/STs5hJwlhw |@museumsandiina",['museumsandiina'],[],['https://pbs.twimg.com/media/EUSYUjDUYAI2XR8.jpg'],3,45,117,[],[],https://twitter.com/elestacyx/status/1244287448248533000,False,,0,,,,,,,"[{'user_id': '277820774', 'username': 'elestacyx'}, {'user_id': '787845044585713664', 'username': 'museumsandiina'}]",,,,
1244287448043024384,1244287448043024384,1585496220000,2020-03-29,22:37:00,SE Asia Standard Time,1106492103796772864,nabungsahamindo,Nabung Saham Indonesia,,"🗣️ #PesanSambat kami cuma mau covid-19 hilang dari muka bumi, biar IHSG segera jalan ke arah yg benar",[],[],[],0,0,1,['#pesansambat'],[],https://twitter.com/nabungsahamindo/status/1244287448043024384,False,,0,,,,,,,"[{'user_id': '1106492103796772864', 'username': 'nabungsahamindo'}]",,,,
1244287446277181441,1244287446277181441,1585496219000,2020-03-29,22:36:59,SE Asia Standard Time,3281683214,derysshop,Dery Setiawan,,"Mungkin karna kurang banyak makan nasi kucing ya pak Menkes @KemenkesRI ?
#Covid_19  pic.twitter.com/Vm8L7O9ZHv",['kemenkesri'],[],['https://pbs.twimg.com/media/EUSY0LtU4AAAR45.jpg'],0,0,0,['#covid_19'],[],https://twitter.com/DerysShop/status/1244287446277181441,False,,0,,,,,,,"[{'user_id': '3281683214', 'username': 'DerysShop'}, {'user_id': '161236190', 'username': 'KemenkesRI'}]",,,,
1244287437502705676,1244285800012906497,1585496217000,2020-03-29,22:36:57,SE Asia Standard Time,1868179908,bangjekki,Zakky Kurniawan,,"Maaf jika ada kesalahan kata di atas, semoga cepat sembuh INDONESIA dari virus covid-19
#Stayathome
#SelamatkanIndonesia
#Covid-19 #Covid19
#LekasSembuhIndonesiaku
#IndonesiaBisa
#VirusCorona #JagaJarakJanganBandel #kumparanNews #HapusCOVID19 #CoronaIndonesia #SiapLawanCovid19",[],[],[],0,1,1,"['#stayathome', '#selamatkanindonesia', '#covid', '#covid19', '#lekassembuhindonesiaku', '#indonesiabisa', '#viruscorona', '#jagajarakjanganbandel', '#kumparannews', '#hapuscovid19', '#coronaindonesia', '#siaplawancovid19']",[],https://twitter.com/BangJekki/status/1244287437502705676,False,,0,,,,,,,"[{'user_id': '1868179908', 'username': 'BangJekki'}]",,,,
1244287437402226690,1244287437402226690,1585496217000,2020-03-29,22:36:57,SE Asia Standard Time,1215988246976454657,polsekpelayang1,Polsek Pelayangan,,"HARKAMTIBMAS

Bhabinkamtibmas Polsek Pelayangan melakukan Sambang di seputaran wilayah hukum Polsek Pelayangan dengan memberikan Himbauan Kamtibmas Antisipasi Penyebaran Virus Corona (COVID-19) dan antisipasi…  https://www.instagram.com/p/B-UqRnqggl8/?igshid=1ojke0yh6q5n5 …",[],['https://www.instagram.com/p/B-UqRnqggl8/?igshid=1ojke0yh6q5n5'],[],0,0,0,[],[],https://twitter.com/PolsekPelayang1/status/1244287437402226690,False,,0,,,,,,,"[{'user_id': '1215988246976454657', 'username': 'PolsekPelayang1'}]",,,,
1244287433451110400,1244287433451110400,1585496216000,2020-03-29,22:36:56,SE Asia Standard Time,69183155,detikcom,detikcom,,Pemerintah DIY menyiapkan 25 rumah sakit rujukan untuk menangani pasien virus Corona (COVID-19).  https://news.detik.com/berita-jawa-tengah/d-4957660/daftar-25-rs-rujukan-corona-di-yogya-rsup-sardjito-hingga-rsa-ugm?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikcom&utm_source=Twitter#Echobox=1585496216 …,[],['https://news.detik.com/berita-jawa-tengah/d-4957660/daftar-25-rs-rujukan-corona-di-yogya-rsup-sardjito-hingga-rsa-ugm?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikcom&utm_source=Twitter#Echobox=1585496216'],[],1,26,66,[],[],https://twitter.com/detikcom/status/1244287433451110400,False,,0,,,,,,,"[{'user_id': '69183155', 'username': 'detikcom'}]",,,,
1244287425989373959,1244287425989373959,1585496214000,2020-03-29,22:36:54,SE Asia Standard Time,451758040,primin_pensein,JinX*|Pro-Amanda,,"Jam jam rawan, hati hati dengan pesan pembuka obrolan.

"" kok blm tidur?"".
"" aku ganggu ngga ni?"".

#PesanSambat #Covid_19",[],[],[],0,0,4,"['#pesansambat', '#covid_19']",[],https://twitter.com/Primin_Pensein/status/1244287425989373959,False,,0,,,,,,,"[{'user_id': '451758040', 'username': 'Primin_Pensein'}]",,,,
1244287417839804416,1244287417839804416,1585496212000,2020-03-29,22:36:52,SE Asia Standard Time,1244259650872070144,vhrbuddhasena,Vihara Buddhasena,,"Tangkal penyebaran Covid-19, VB melakukan penyemprotan desinfektan mandiri plus Sabtu, 28/3 Babinsa Bogor Selatan melakukan penyemprotan kembali  pic.twitter.com/xoKBgzyCAx",[],[],"['https://pbs.twimg.com/media/EUSYyjbUwAAlNhQ.jpg', 'https://pbs.twimg.com/media/EUSYzIIUUAACjmp.jpg', 'https://pbs.twimg.com/media/EUSYzX7VAAEAMDV.jpg', 'https://pbs.twimg.com/media/EUSYzt1VAAE6877.jpg']",1,0,0,[],[],https://twitter.com/vhrbuddhasena/status/1244287417839804416,False,,0,,,,,,,"[{'user_id': '1244259650872070144', 'username': 'vhrbuddhasena'}]",,,,
1244287411258941440,1244287411258941440,1585496211000,2020-03-29,22:36:51,SE Asia Standard Time,477819032,dyananizza,dee 💙💙,,Cptlah Covid19 ni lenyap. Kesian jgk bdk2 nak konvo,[],[],[],0,0,0,[],[],https://twitter.com/dyananizza/status/1244287411258941440,False,,0,,,,,,,"[{'user_id': '477819032', 'username': 'dyananizza'}]",,,,
1244287410705334272,1244287410705334272,1585496211000,2020-03-29,22:36:51,SE Asia Standard Time,497665754,501awani,🇲🇾Astro AWANI🇲🇾,,"COVID-19: Satu lagi kematian dicatat, jumlah terkini 35
#AWANInews #HapusCOVID19
 http://www.astroawani.com/berita-malaysia/covid-19-satu-lagi-kematian-dicatat-jumlah-terkini-35-235858 … pic.twitter.com/q9jpRz5Csd",[],['http://www.astroawani.com/berita-malaysia/covid-19-satu-lagi-kematian-dicatat-jumlah-terkini-35-235858'],['https://pbs.twimg.com/media/EUSYxbnUwAISR7n.jpg'],0,130,147,"['#awaninews', '#hapuscovid19']",[],https://twitter.com/501Awani/status/1244287410705334272,False,,0,,,,,,,"[{'user_id': '497665754', 'username': '501Awani'}]",,,,
1244287396805398528,1244287396805398528,1585496207000,2020-03-29,22:36:47,SE Asia Standard Time,190562444,bangluhut,kabar6,,"Covid-19 di Kota Tangerang Meningkat, Kadinkes : Peluang Sembuh Ada  http://kabar6.com/covid-19-di-kota-tangerang-meningkat-kadinkes-peluang-sembuh-ada/ …",[],['http://kabar6.com/covid-19-di-kota-tangerang-meningkat-kadinkes-peluang-sembuh-ada/'],[],0,0,0,[],[],https://twitter.com/bangluhut/status/1244287396805398528,False,,0,,,,,,,"[{'user_id': '190562444', 'username': 'bangluhut'}]",,,,
1244287392741085185,1244287392741085185,1585496206000,2020-03-29,22:36:46,SE Asia Standard Time,4236464714,h4zri,hazri,,Thanks to covid19 sbb buat aku mandi hari2 👏🏻👏🏻👏🏻,[],[],[],0,0,0,[],[],https://twitter.com/h4zri/status/1244287392741085185,False,,0,,,,,,,"[{'user_id': '4236464714', 'username': 'h4zri'}]",,,,
1244287391881281537,1244287391881281537,1585496206000,2020-03-29,22:36:46,SE Asia Standard Time,1187351394493202432,ssyxzwanii,syazwani,,"#StayAtHome #Covid_19
masalah ader fon ni satu jer cg suka bagi hw banyak ii.",[],[],[],0,0,5,"['#stayathome', '#covid_19']",[],https://twitter.com/ssyxzwanii/status/1244287391881281537,False,,0,,,,,,,"[{'user_id': '1187351394493202432', 'username': 'ssyxzwanii'}]",,,,
1244287373019619330,1244287373019619330,1585496202000,2020-03-29,22:36:42,SE Asia Standard Time,1465017170,jessjgr13,Jess,,Kung batas NG tao MahirAp pang makasunod Ang batas pa ng Diyos kaya? Covid-19 Pandemic,[],[],[],0,0,1,[],[],https://twitter.com/jessjgr13/status/1244287373019619330,False,,0,,,,,,,"[{'user_id': '1465017170', 'username': 'jessjgr13'}]",,,,
1244287372222533633,1244287372222533633,1585496201000,2020-03-29,22:36:41,SE Asia Standard Time,925739078569549824,humaspandak86,HUMASPOLSEKPANDAK,,"PANDAK, Minggu 29 Maret 2020  di SPBU Cengkiran, Dusun Siyangan, Triharjo, Pandak, Bantul Kanit Binmas Polsek Pandak Ipda Tetepana Bersama KSPK Aiptu Suparman dan Brigadir Lukmaan Sejati memberikan Himbauan ttg Maklumat Kapolri dan Pencegahan Penyebaran Covid-19 kepada masyarakat  pic.twitter.com/3f5xpb7fOF",[],[],[],0,0,1,[],[],https://twitter.com/humaspandak86/status/1244287372222533633,False,,1,,,,,,,"[{'user_id': '925739078569549824', 'username': 'humaspandak86'}]",,,,
1244287371287224321,1244284442899701765,1585496201000,2020-03-29,22:36:41,SE Asia Standard Time,1402742474,themornin9,Jerry The Fred™,,"oohh, lupa berarti.. tp kyknya agak terhambat ini season 3 nya.. dark months, Covid-19, ada aja halangannya..","['lissantuy', 'girlgrouparea']",[],[],1,0,0,[],[],https://twitter.com/TheMornin9/status/1244287371287224321,False,,0,,,,,,,"[{'user_id': '1402742474', 'username': 'TheMornin9'}, {'user_id': '950712736492658689', 'username': 'Lissantuy'}, {'user_id': '1075451994687459328', 'username': 'girlgrouparea'}]",,,,
1244287364123357185,1244283711639572481,1585496200000,2020-03-29,22:36:40,SE Asia Standard Time,910657614,yudhitiadharma,Paladin Leeroy,,"Astagfirullah, jangan dah, semoga covid-19 terkutuk ini cepat sirna. Kgn mau liat warna cinta.","['yaksisanya', 'zrdnzzzord']",[],[],0,0,0,[],[],https://twitter.com/YudhitiaDharma/status/1244287364123357185,False,,0,,,,,,,"[{'user_id': '910657614', 'username': 'YudhitiaDharma'}, {'user_id': '1649199302', 'username': 'Yaksisanya'}, {'user_id': '1112005755375255555', 'username': 'zrdnzzzord'}]",,,,
1244287337288232962,1244287337288232962,1585496193000,2020-03-29,22:36:33,SE Asia Standard Time,1054241630801158144,wahanainfota,wahanainfota.com,,Wakapolda Sulsel Hadiri Rakor Pembentukan Gugus Tugas Percepatan Penanganan Covid-19  http://dlvr.it/RSn7J1  pic.twitter.com/z9xBzdyZfY,[],['http://dlvr.it/RSn7J1'],['https://pbs.twimg.com/media/EUSYvToUcAARTjG.jpg'],0,0,0,[],[],https://twitter.com/wahanainfota/status/1244287337288232962,False,,0,,,,,,,"[{'user_id': '1054241630801158144', 'username': 'wahanainfota'}]",,,,
1244287336810086400,1244287336810086400,1585496193000,2020-03-29,22:36:33,SE Asia Standard Time,631734309,radar_bengkulu,Radar Bengkulu,,Pemprov Bengkulu Realokasi APBD Rp 15 M Untuk Penanganan Covid-19  http://dlvr.it/RSn7J0  pic.twitter.com/zcKfen47B1,[],['http://dlvr.it/RSn7J0'],['https://pbs.twimg.com/media/EUSYvSgUUAIxc9v.jpg'],0,0,1,[],[],https://twitter.com/radar_bengkulu/status/1244287336810086400,False,,0,,,,,,,"[{'user_id': '631734309', 'username': 'radar_bengkulu'}]",,,,
1244287333735600129,1244287333735600129,1585496192000,2020-03-29,22:36:32,SE Asia Standard Time,1054241630801158144,wahanainfota,wahanainfota.com,,"Cegah Penyebaran Covid-19, Camat Baringkanaya Bangun Tenda Sterilisasi di Pasar Niaga Daya   http://dlvr.it/RSn7H2  pic.twitter.com/JGtQZOglxE",[],['http://dlvr.it/RSn7H2'],['https://pbs.twimg.com/media/EUSYvGOUEAAnw8x.jpg'],0,0,0,[],[],https://twitter.com/wahanainfota/status/1244287333735600129,False,,0,,,,,,,"[{'user_id': '1054241630801158144', 'username': 'wahanainfota'}]",,,,
1244287320791986177,1244286666660958208,1585496189000,2020-03-29,22:36:29,SE Asia Standard Time,1527736866,aliff1305,ᴀʟɪғғ,,No.1 in malaysia terjebak dengan covid-19,[],[],[],0,5,25,[],[],https://twitter.com/aliff1305/status/1244287320791986177,False,,0,,,,,,,"[{'user_id': '1527736866', 'username': 'aliff1305'}]",,,,
1244287303411007490,1244287303411007490,1585496185000,2020-03-29,22:36:25,SE Asia Standard Time,69274116,lazismu,#QurbanUntukKetahananPangan,,"Donasi program Muhammadiyah COVID-19 Command Center untuk penanggulangan virus COVID-19 ke:
BNI Syariah 0091 539 444
BCA 878 017 1171
Mandiri 123 00 9900 8999
BRI Syariah 104 882 5539
(an Lazis Muhammadiyah, tambahkan kode unik ""028"")
#BersatuHadangCorona
#COVID19
#CoronaVirus pic.twitter.com/UGLY76Warr",[],[],['https://pbs.twimg.com/media/EUSYtUUWAAAfg2w.jpg'],0,1,7,"['#bersatuhadangcorona', '#covid19', '#coronavirus']",[],https://twitter.com/LAZISMU/status/1244287303411007490,False,,0,,,,,,,"[{'user_id': '69274116', 'username': 'LAZISMU'}]",,,,
